"DealerGroupName","DealerGroupID","StatusValue","Id","Modified","Created","CreatedById","ModifiedById"
"Broadridge","01","Active",1,"2013-08-06 10:22:35","2013-06-12 15:11:24",41,41
"Ameriprise Financial","02","Active",2,"2013-08-06 10:22:35","2013-06-12 15:11:24",41,41
"BNY Mellon","03","Active",3,"2013-08-06 10:22:36","2013-06-12 15:11:24",41,41
"BNP Paribas","04","Active",4,"2013-08-06 10:22:36","2013-06-12 15:11:24",41,41
"Brown Brothers Harriman","05","Active",5,"2019-06-28 09:59:23","2013-06-12 15:11:24",41,107
"Charles Schwab","06","Active",6,"2013-08-06 10:22:36","2013-06-12 15:11:24",41,41
"Morgan Stanley Smith Barney","07","Active",7,"2013-08-06 10:22:36","2013-06-12 15:11:24",41,41
"Wells Fargo Clearing Services, LLC","08","Active",8,"2016-11-16 08:24:14","2013-06-12 15:11:24",41,107
"Wells Fargo Bank","09","Active",9,"2013-08-06 10:22:36","2013-06-12 15:11:24",41,41
"Ascensus Trust Company","10","Active",10,"2016-04-21 09:01:53","2013-06-12 15:11:24",41,105
"Hartford Securities","11","Inactive",11,"2016-04-12 09:43:23","2013-06-12 15:11:25",41,105
"Hand Securities","12","Active",12,"2013-08-06 10:22:36","2013-06-12 15:11:25",41,41
"Voya","13","Active",13,"2014-09-05 16:29:05","2013-06-12 15:11:25",41,90
"JP Morgan","14","Active",14,"2013-08-06 10:22:36","2013-06-12 15:11:25",41,41
"Lincoln Financial Advisors","15","Active",15,"2013-08-06 10:22:36","2013-06-12 15:11:25",41,41
"Mercer","18","Inactive",16,"2019-07-22 09:48:27","2013-06-12 15:11:25",41,322
"Merrill Lynch","19","Active",17,"2013-08-06 10:22:36","2013-06-12 15:11:25",41,41
"State Street Bank & Trust Co/Southern CA Edison TR","20","Inactive",18,"2016-04-12 09:42:46","2013-06-12 15:11:25",41,105
"Benefit Trust Company","21","Active",19,"2013-08-06 10:22:36","2013-06-12 15:11:25",41,41
"City National Bank","22","Active",20,"2013-08-06 10:22:36","2013-06-12 15:11:25",41,41
"Comerica Bank","23","Active",21,"2013-08-06 10:22:36","2013-06-12 15:11:25",41,41
"BB&T Securities","24","Active",22,"2015-06-16 14:24:19","2013-06-12 15:11:26",41,90
"Community Bank","25","Active",23,"2013-08-06 10:22:36","2013-06-12 15:11:27",41,41
"Compass Bank","26","Inactive",24,"2016-04-12 09:29:30","2013-06-12 15:11:27",41,105
"Pershing","27","Active",25,"2013-08-06 10:22:37","2013-06-12 15:11:27",41,41
"FNB Omaha","28","Active",26,"2013-08-06 10:22:37","2013-06-12 15:11:27",41,41
"GE Financial Trust Company","29","Active",27,"2013-08-06 10:22:37","2013-06-12 15:11:27",41,41
"Glenmede Trust","30","Inactive",28,"2016-04-12 09:41:58","2013-06-12 15:11:27",41,105
"Great West","31","Active",29,"2015-06-16 14:23:47","2013-06-12 15:11:27",41,90
"Harris, NA","32","Inactive",30,"2016-04-12 09:41:21","2013-06-12 15:11:27",41,105
"Alight Solutions LLC","33","Active",31,"2017-08-29 16:50:34","2013-06-12 15:11:27",41,107
"Investors Bank and Trust","34","Inactive",32,"2016-04-12 09:28:28","2013-06-12 15:11:27",41,105
"Janney Montgomery Scott","35","Inactive",33,"2016-04-12 09:27:20","2013-06-12 15:11:27",41,105
"State Street Bank & Trust Co../FBO Qualified Plans","36","Inactive",34,"2016-04-12 09:40:54","2013-06-12 15:11:27",41,105
"KMS Financial Services","37","Active",35,"2013-08-06 10:22:37","2013-06-12 15:11:28",41,41
"BMO Harris Bank","38","Inactive",36,"2019-06-05 12:30:11","2013-06-12 15:11:28",41,107
"Massachusetts Mutual Life","39","Active",37,"2013-08-06 10:22:37","2013-06-12 15:11:28",41,41
"Met Life Securities","40","Active",38,"2013-08-06 10:22:37","2013-06-12 15:11:28",41,41
"Mid Atlantic","41","Active",39,"2019-03-28 11:44:01","2013-06-12 15:11:28",41,322
"Newport Retirement Plan Services","42","Inactive",40,"2016-04-12 09:22:25","2013-06-12 15:11:28",41,105
"Northern Trust Company","43","Active",41,"2013-08-06 10:22:37","2013-06-12 15:11:28",41,41
"John Hancock Trust Company","44","Active",42,"2017-01-13 12:49:21","2013-06-12 15:11:28",41,107
"Oppenheimer","45","Active",43,"2013-08-06 10:22:37","2013-06-12 15:11:29",41,41
"Apex Clearing Corp","46","Inactive",44,"2016-04-12 09:24:28","2013-06-12 15:11:29",41,105
"PNC Bank","47","Active",45,"2013-08-06 10:22:37","2013-06-12 15:11:29",41,41
"Presidential Bank FSB","48","Active",46,"2013-08-06 10:22:37","2013-06-12 15:11:29",41,41
"Principal","49","Active",47,"2016-06-17 15:03:29","2013-06-12 15:11:29",41,107
"Prudent","50","Inactive",48,"2016-04-12 09:40:25","2013-06-12 15:11:29",41,105
"Raymond James","51","Active",49,"2013-08-06 10:22:37","2013-06-12 15:11:29",41,41
"RBC Capital Markets","52","Active",50,"2013-08-06 10:22:37","2013-06-12 15:11:29",41,41
"Reliance Trust","53","Active",51,"2013-08-06 10:22:37","2013-06-12 15:11:29",41,41
"Retirement Plan Company","54","Inactive",52,"2016-04-12 09:39:34","2013-06-12 15:11:28",41,105
"SEI Private Trust Company","55","Active",53,"2013-08-06 10:22:38","2013-06-12 15:11:28",41,41
"Standard Insurance Company","56","Active",54,"2013-08-06 10:22:38","2013-06-12 15:11:28",41,41
"State Street Bank & Trust Co./T. Rowe Price Retirement Plan Services","57","Inactive",55,"2016-04-12 09:38:48","2013-06-12 15:11:29",41,105
"T Rowe Price","58","Active",56,"2013-08-06 10:22:38","2013-06-12 15:11:29",41,41
"TD Ameritrade Trust","59","Active",57,"2013-08-06 10:22:38","2013-06-12 15:11:29",41,41
"The MuniCenter","60","Inactive",58,"2016-04-12 09:38:01","2013-06-12 15:11:29",41,105
"E*Trade Savings Bank","61","Active",59,"2019-04-05 09:59:19","2013-06-12 15:11:29",41,107
"UBS","62","Inactive",60,"2016-04-12 09:17:18","2013-06-12 15:11:29",41,105
"UMB Bank","63","Active",61,"2013-08-06 10:22:39","2013-06-12 15:11:29",41,41
"U.S. Bancorp Investments Inc.","64","Inactive",62,"2016-04-12 09:37:22","2013-06-12 15:11:29",41,105
"Vanguard","65","Active",63,"2013-08-06 10:22:38","2013-06-12 15:11:29",41,41
"Vertical Management Systems","66","Active",64,"2013-08-06 10:22:38","2013-06-12 15:11:29",41,41
"Rosenblatt Securities","67","Inactive",65,"2016-04-12 09:36:42","2013-06-12 15:11:29",41,105
"Manufacturers & Traders Trust Company/Wilmington Trust","70","Active",66,"2013-08-06 10:22:38","2013-06-12 15:11:29",41,41
"Commerce Bank NA","71","Inactive",67,"2016-04-12 09:36:01","2013-06-12 15:11:30",41,105
"Union Bank NA","72","Inactive",68,"2016-04-12 09:35:19","2013-06-12 15:11:30",41,105
"INSTITUTIONAL SECURITIES CORP","75","Active",69,"2013-08-06 10:22:38","2013-06-12 15:11:30",41,41
"Valic Financial Advisors","78","Active",70,"2015-06-16 14:21:33","2013-06-12 15:11:30",41,90
"Key Investment Services LLC","79","Inactive",71,"2016-04-12 09:16:22","2013-06-12 15:11:30",41,105
"Key Bank National Association","80","Active",72,"2013-08-06 10:22:38","2013-06-12 15:11:30",41,41
"State Street Bank & Trust Co./ADP-Morgan Stanley","81","Inactive",73,"2016-04-12 09:34:25","2013-06-12 15:11:30",41,105
"State Street Bank & Trust Co./Wealth Manager Services","82","Inactive",74,"2016-04-12 09:33:49","2013-06-12 15:11:30",41,105
"No Grouping","00","Active",75,"2017-06-21 10:51:04","2013-06-12 15:34:27",41,107
"National Financial Services Corp","83","Active",76,"2013-08-06 10:22:43","2013-08-06 10:22:43",41,41
"US Bank NA","84","Active",77,"2013-08-06 10:22:43","2013-08-06 10:22:43",41,41
"Cardinal Bank","85","Inactive",78,"2016-04-12 09:15:11","2013-08-06 10:22:43",41,105
"LM Kohn","86","Inactive",79,"2016-04-12 09:13:12","2013-08-06 10:22:43",41,105
"Correll Co","87","Active",80,"2013-08-06 10:22:43","2013-08-06 10:22:43",41,41
"State Street Bank/Adventist","88","Inactive",81,"2016-04-12 09:32:49","2013-08-06 10:22:43",41,105
"GWN Securities Inc","90","Active",82,"2013-11-13 09:57:05","2013-11-13 09:57:05",41,41
"Nationwide","89","Active",83,"2013-11-13 10:00:44","2013-11-13 10:00:44",41,41
"GoldK Investment Services Inc / The Retirement Plan Company","91","Active",84,"2015-02-06 15:35:09","2014-06-18 15:33:58",90,90
"DST Market Services","92","Active",85,"2014-06-18 15:34:11","2014-06-18 15:34:11",90,90
"ICMA","94","Inactive",86,"2019-10-14 11:29:19","2014-09-09 09:48:19",90,231
"John Hancock Life Insurance","95","Active",87,"2014-10-24 08:36:40","2014-10-24 08:36:40",90,90
"TIAA-CREF","96","Active",88,"2015-01-05 13:10:31","2015-01-05 13:10:31",90,90
"LPL","97","Active",89,"2015-02-06 15:35:26","2015-02-06 15:35:26",90,90
"Goldman Sachs","98","Active",90,"2015-02-06 15:35:34","2015-02-06 15:35:34",90,90
"HSBC Bank","99","Inactive",91,"2016-04-12 09:31:43","2015-02-06 15:35:36",90,105
"Caldwell Trust Company","100","Active",92,"2015-02-06 15:35:36","2015-02-06 15:35:36",90,90
"Wesbanco","101","Active",93,"2015-09-21 10:00:47","2015-09-21 08:34:57",90,90
"First Mercantile","102","Active",94,"2015-11-09 13:10:35","2015-11-09 13:10:35",1073741823,1073741823
"Cantella & Co","103","Active",95,"2016-06-17 14:23:21","2016-06-17 14:23:21",107,107
"HD Vest","104","Active",96,"2016-08-25 09:35:07","2016-08-25 09:35:07",107,107
"Prudential Investment Management","105","Active",97,"2017-06-04 20:19:30","2017-06-04 20:19:30",107,107
"Information Only","106","Inactive",98,"2019-10-24 11:39:34","2017-08-08 17:12:59",107,142
"Fifth Third Bank","107","Active",99,"2019-06-05 12:31:23","2019-06-05 12:31:23",107,107
"American United Life Insurance Company","108","Active",100,"2019-08-06 12:04:40","2019-08-06 12:04:40",107,107
