FUND_KEY,ALL_FUND_CD,ALL_FUND_DESC,FUND_COMPST_KEY,SHR_CLS_CD,SHR_CLS_DESC,FUND_NM,FUND_LONG_DESC,FUND_ABRV,FUND_STAT_CD,FUND_STAT_DESC,FUND_INCPN_DT,FUND_CLOS_DT,FUND_NBR,FUND_SORT_ORD,ADDR_ID,CUSIP_ID,QUOT_SYM,ST_STR_FUND_NBR,TAX_ID,RISK_LVL,DIVD_FREQ_CD,DIVD_FREQ_DESC,CAP_GAIN_FREQ_CD,CAP_GAIN_FREQ_DESC,REG_ACCT_INIT_INVMT,IRA_ACCT_INIT_INVMT,UGMA_ACCT_INIT_INVMT,ROW_STRT_DTTM,ROW_STOP_DTTM,CURR_ROW_FLG,SRC_SYS_ID,ETL_LOAD_CYC_KEY,PERF_INCPN_DT,PERF_CALC_FLG
63,All,All Funds,24,2,Investor Class,Target Retirement 2020 Fund,Target Retirement 2020 Fund - Investor Class,Target Retirement 2020-INV,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2803,143,10003,411511256,HARLX,GB53,263713284,5.0,A,Annually,A,Annually,10000,2500.0,2500.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
64,All,All Funds,25,1,Institutional Class,Target Retirement 2025 Fund,Target Retirement 2025 Fund - Institutional Class,Target Retirement 2025-INST,1,Open,2009-01-02 00:00:00,,2604,144,10003,411511249,HARMX,GB54,263713315,5.0,A,Annually,A,Annually,50000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
65,All,All Funds,25,3,Administrative Class,Target Retirement 2025 Fund,Target Retirement 2025 Fund - Administrative Class,Target Retirement 2025-ADMN,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2704,145,10003,411511231,HARNX,GB54,263713315,5.0,A,Annually,A,Annually,10000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
66,All,All Funds,25,2,Investor Class,Target Retirement 2025 Fund,Target Retirement 2025 Fund - Investor Class,Target Retirement 2025-INV,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2804,146,10003,411511223,HAROX,GB54,263713315,5.0,A,Annually,A,Annually,10000,2500.0,2500.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
67,All,All Funds,26,1,Institutional Class,Target Retirement 2030 Fund,Target Retirement 2030 Fund - Institutional Class,Target Retirement 2030-INST,1,Open,2009-01-02 00:00:00,,2605,147,10003,411512700,HARPX,GB55,263713340,5.0,A,Annually,A,Annually,50000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
68,All,All Funds,26,3,Administrative Class,Target Retirement 2030 Fund,Target Retirement 2030 Fund - Administrative Class,Target Retirement 2030-ADMN,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2705,148,10003,411512882,HARQX,GB55,263713340,5.0,A,Annually,A,Annually,10000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
69,All,All Funds,26,2,Investor Class,Target Retirement 2030 Fund,Target Retirement 2030 Fund - Investor Class,Target Retirement 2030-INV,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2805,149,10003,411512809,HARTX,GB55,263713340,5.0,A,Annually,A,Annually,10000,2500.0,2500.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
70,All,All Funds,27,1,Institutional Class,Target Retirement 2035 Fund,Target Retirement 2035 Fund - Institutional Class,Target Retirement 2035-INST,1,Open,2009-01-02 00:00:00,,2606,150,10003,411512106,HARUX,GB56,263713369,5.0,A,Annually,A,Annually,50000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
71,All,All Funds,27,3,Administrative Class,Target Retirement 2035 Fund,Target Retirement 2035 Fund - Administrative Class,Target Retirement 2035-ADMN,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2706,151,10003,411512304,HARVX,GB56,263713369,5.0,A,Annually,A,Annually,10000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
72,All,All Funds,27,2,Investor Class,Target Retirement 2035 Fund,Target Retirement 2035 Fund - Investor Class,Target Retirement 2035-INV,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2806,152,10003,411512205,HARWX,GB56,263713369,5.0,A,Annually,A,Annually,10000,2500.0,2500.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
73,All,All Funds,28,1,Institutional Class,Target Retirement 2040 Fund,Target Retirement 2040 Fund - Institutional Class,Target Retirement 2040-INST,1,Open,2009-01-02 00:00:00,,2607,153,10003,411512403,HARYX,GB57,263713394,5.0,A,Annually,A,Annually,50000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
74,All,All Funds,28,3,Administrative Class,Target Retirement 2040 Fund,Target Retirement 2040 Fund - Administrative Class,Target Retirement 2040-ADMN,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2707,154,10003,411512601,HARZX,GB57,263713394,5.0,A,Annually,A,Annually,10000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
75,All,All Funds,28,2,Investor Class,Target Retirement 2040 Fund,Target Retirement 2040 Fund - Investor Class,Target Retirement 2040-INV,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2807,155,10003,411512502,HABBX,GB57,263713394,5.0,A,Annually,A,Annually,10000,2500.0,2500.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
76,All,All Funds,29,1,Institutional Class,Target Retirement 2045 Fund,Target Retirement 2045 Fund - Institutional Class,Target Retirement 2045-INST,1,Open,2009-01-02 00:00:00,,2608,156,10003,411511181,HACCX,GB58,263713422,5.0,A,Annually,A,Annually,50000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
77,All,All Funds,29,3,Administrative Class,Target Retirement 2045 Fund,Target Retirement 2045 Fund - Administrative Class,Target Retirement 2045-ADMN,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2708,157,10003,411511173,HADDX,GB58,263713422,5.0,A,Annually,A,Annually,10000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
78,All,All Funds,29,2,Investor Class,Target Retirement 2045 Fund,Target Retirement 2045 Fund - Investor Class,Target Retirement 2045-INV,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2808,158,10003,411511165,HAEEX,GB58,263713422,5.0,A,Annually,A,Annually,10000,2500.0,2500.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
79,All,All Funds,30,1,Institutional Class,Target Retirement 2050 Fund,Target Retirement 2050 Fund - Institutional Class,Target Retirement 2050-INST,1,Open,2009-01-02 00:00:00,,2609,159,10003,411511157,HAFFX,GB59,263713447,5.0,A,Annually,A,Annually,50000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
80,All,All Funds,30,3,Administrative Class,Target Retirement 2050 Fund,Target Retirement 2050 Fund - Administrative Class,Target Retirement 2050-ADMN,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2709,160,10003,411511140,HAGGX,GB59,263713447,5.0,A,Annually,A,Annually,10000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
81,All,All Funds,30,2,Investor Class,Target Retirement 2050 Fund,Target Retirement 2050 Fund - Investor Class,Target Retirement 2050-INV,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2809,161,10003,411511132,HAHHX,GB59,263713447,5.0,A,Annually,A,Annually,10000,2500.0,2500.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
82,All,All Funds,31,1,Institutional Class,Global Leaders Fund,Global Leaders Fund - Institutional Class,Global Ldrs - I            ,1,Open,2009-03-01 00:00:00,,2030,76,10003,411512874,HGGAX,GB36,264203992,0.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2009-03-01 00:00:00,Y
83,All,All Funds,31,2,Investor Class,Global Leaders Fund,Global Leaders Fund - Investor Class,Global Ldrs - Inv          ,1,Open,2009-03-01 00:00:00,,2430,79,10003,411512858,HGGIX,GB36,264203992,0.0,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2009-03-01 00:00:00,Y
84,All,All Funds,31,3,Administrative Class,Global Leaders Fund,Global Leaders Fund - Administrative Class,Global Ldrs - A            ,1,Open,2009-03-01 00:00:00,,2230,78,10003,411512866,HRGAX,GB36,264203992,0.0,A,Annually,A,Annually,50000,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2009-03-01 00:00:00,Y
87,All,All Funds,33,3,Administrative Class,Flexible Capital Fund,Flexible Capital Fund - Administrative Class,Flex Cap - Adm,3,Retired,2011-03-01 00:00:00,2012-10-31 00:00:00,2233,102,10003,411512775,HRFLX,GB39,274941322,30.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2011-03-01 00:00:00,Y
88,All,All Funds,33,2,Investor Class,Flexible Capital Fund,Flexible Capital Fund - Investor Class,Flex Cap - Inv,3,Retired,2011-03-01 00:00:00,2012-10-31 00:00:00,2433,103,10003,411512767,HIFLX,GB39,274941322,30.0,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2011-03-01 00:00:00,Y
89,All,All Funds,33,1,Institutional Class,Flexible Capital Fund,Flexible Capital Fund - Institutional Class,Flex Cap - I,3,Retired,2011-03-01 00:00:00,2012-10-31 00:00:00,2033,101,10003,411512783,HAFLX,GB39,274941322,30.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2011-03-01 00:00:00,Y
85,All,All Funds,32,3,Administrative Class,Unconstrained Bond Fund,Unconstrained Bond Fund - Administrative Class,Unconstr Bond - Admn,3,Retired,2010-04-01 00:00:00,2016-07-29 00:00:00,2232,105,10003,411512791,HRUBX,GB38,271891764,70.0,Q,Quarterly,Q,Quarterly,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2010-04-01 00:00:00,Y
86,All,All Funds,32,1,Institutional Class,Unconstrained Bond Fund,Unconstrained Bond Fund - Institutional Class,Unconstr Bond - Inst,3,Retired,2010-04-01 00:00:00,2016-07-29 00:00:00,2032,104,10003,411512817,HAUBX,GB38,271891764,70.0,Q,Quarterly,Q,Quarterly,1000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2010-04-01 00:00:00,Y
90,All,All Funds,35,1,Institutional Class,Convertible Securities Fund,Convertible Securities Fund - Institutional Class,Conv Sec - I,1,Open,2011-05-01 00:00:00,,2034,109,10003,411512734,HACSX,GB40,451258204,64.0,Q,Quarterly,A,Annually,1000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2011-05-01 00:00:00,Y
91,All,All Funds,35,2,Investor Class,Convertible Securities Fund,Convertible Securities Fund - Investor Class,Conv Sec - INV,1,Open,2011-05-01 00:00:00,,2434,112,10003,411512718,HICSX,GB40,451258204,64.0,Q,Quarterly,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2011-05-01 00:00:00,Y
92,All,All Funds,35,3,Administrative Class,Convertible Securities Fund,Convertible Securities Fund - Administrative Class,Conv Sec - ADM,1,Open,2011-05-01 00:00:00,,2234,111,10003,411512726,HRCSX,GB40,451258204,64.0,Q,Quarterly,A,Annually,50000,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2011-05-01 00:00:00,Y
93,All,All Funds,34,1,Institutional Class,Emerging Markets Debt Fund,Emerging Markets Debt Fund - Institutional Class,Em Mkt Debt -I,3,Retired,2011-05-01 00:00:00,2015-04-29 00:00:00,2035,115,10003,411512759,HAEDX,GB41,451258360,63.0,Q,Quarterly,A,Annually,1000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2011-05-01 00:00:00,Y
94,All,All Funds,34,3,Administrative Class,Emerging Markets Debt Fund,Emerging Markets Debt Fund - Administrative Class,Em Mkt Debt - Adm,3,Retired,2011-05-01 00:00:00,2015-04-29 00:00:00,2235,116,10003,411512742,HREDX,GB41,451258360,63.0,Q,Quarterly,A,Annually,50000,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2011-05-01 00:00:00,Y
1,All,All Funds,1,1,Institutional Class,Growth Fund,Growth Fund - Institutional Class,Growth,4,Merged,1986-11-19 00:00:00,2002-10-31 00:00:00,2000,5,10003,411511207,HAGWX,GB00,346864487,100.0,A,Annually,A,Annually,1000,500.0,500.0,2020-02-25 02:21:10,,Y,4,426909,1986-11-19 00:00:00,Y
2,All,All Funds,2,1,Institutional Class,International Fund,International Fund - Institutional Class,Interntl.,1,Open,1987-12-29 00:00:00,,2011,83,10003,411511306,HAINX,GB01,341570746,50.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,1987-12-29 00:00:00,Y
3,All,All Funds,3,1,Institutional Class,Capital Appreciation Fund,Capital Appreciation Fund - Institutional Class,Cap. App.,1,Open,1987-12-29 00:00:00,,2012,1,10003,411511504,HACAX,GB02,341572115,30.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,1987-12-29 00:00:00,Y
4,All,All Funds,4,1,Institutional Class,Large Cap Value Fund,Large Cap Value Fund - Institutional Class,Lg Cap Value,1,Open,1987-12-29 00:00:00,,2013,6,10003,411511603,HAVLX,GB03,341570877,60.0,S,Semi-annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,1987-12-29 00:00:00,Y
5,All,All Funds,5,1,Institutional Class,Bond Fund,Bond Fund - Institutional Class,Bond,1,Open,1987-12-29 00:00:00,,2014,106,10003,411511108,HABDX,GB04,341570861,70.0,Q,Quarterly,A,Annually,1000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,1987-12-29 00:00:00,Y
6,All,All Funds,6,1,Institutional Class,Money Market Fund,Money Market Fund - Institutional Class,Money Mrkt.,1,Open,1987-12-29 00:00:00,,2015,125,10003,411511405,HARXX,GB05,341570876,90.0,M,Monthly,M,Monthly,1000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,1987-12-29 00:00:00,Y
7,All,All Funds,7,1,Institutional Class,Short Duration Fund,Short Duration Fund - Institutional Class,Short Dur.,3,Retired,1992-01-01 00:00:00,2010-10-29 00:00:00,2016,130,10003,411511702,HASDX,GB06,341694291,80.0,M,Monthly,A,Annually,1000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,1992-01-01 00:00:00,Y
8,All,All Funds,8,1,Institutional Class,International Growth Fund,International Growth Fund - Institutional Class,Intl. Growth,1,Open,1993-11-01 00:00:00,,2017,88,10003,411511801,HAIGX,GB12,341748997,20.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,1993-11-01 00:00:00,Y
9,All,All Funds,9,1,Institutional Class,International Fund II,International Fund II - Institutional Class,Intl. II,4,Merged,1996-06-01 00:00:00,2002-11-16 00:00:00,2018,87,10003,411511884,HAIIX,GB14,347050144,40.0,A,Annually,A,Annually,1000,500.0,500.0,2020-02-25 02:21:10,,Y,4,426909,1996-06-01 00:00:00,Y
10,All,All Funds,10,1,Institutional Class,Mid Cap Growth Fund,Mid Cap Growth Fund - Institutional Class,Mid Cap Grwth.,1,Open,2000-11-01 00:00:00,,2019,13,10003,411511876,HAMGX,GB24,341931837,5.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2000-11-01 00:00:00,Y
11,All,All Funds,11,1,Institutional Class,Small Cap Growth Fund,Small Cap Growth Fund - Institutional Class,Sm Cap Grwth.,5,Soft close,2000-11-01 00:00:00,,2010,21,10003,411511868,HASGX,GB25,346864487,10.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2000-11-01 00:00:00,Y
12,All,All Funds,12,1,Institutional Class,Global Equity Fund,Global Equity Fund - Institutional Class,Global Eq.,3,Retired,2001-02-01 00:00:00,2003-07-31 00:00:00,2021,73,10003,411511850,HAGEX,GB26,347128192,25.0,A,Annually,A,Annually,100000,100000.0,100000.0,2020-02-25 02:21:10,,Y,4,426909,2001-02-01 00:00:00,Y
13,All,All Funds,13,1,Institutional Class,Small Cap Value Fund,Small Cap Value Fund - Institutional Class,Sm Cap Value,1,Open,2001-12-14 00:00:00,,2022,29,10003,411511843,HASCX,GB27,341971614,35.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2001-12-14 00:00:00,Y
14,All,All Funds,14,1,Institutional Class,Mid Cap Value Fund,Mid Cap Value Fund - Institutional Class,Mid Cap Value,1,Open,2002-03-01 00:00:00,,2023,17,10003,411511835,HAMVX,GB28,306006023,37.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2002-03-01 00:00:00,Y
15,All,All Funds,11,3,Administrative Class,Small Cap Growth Fund,Small Cap Growth Fund - Administrative Class,Sm Cap Gr-A,5,Soft close,2002-11-01 00:00:00,,2210,23,10003,411511769,HRSGX,GB25,346864487,10.0,A,Annually,A,Annually,50000,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
16,All,All Funds,2,3,Administrative Class,International Fund,International Fund - Administrative Class,Interntl-A,1,Open,2002-11-01 00:00:00,,2211,85,10003,411511652,HRINX,GB01,341570746,50.0,A,Annually,A,Annually,50000,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
17,All,All Funds,3,3,Administrative Class,Capital Appreciation Fund,Capital Appreciation Fund - Administrative Class,Cap App-A,1,Open,2002-11-01 00:00:00,,2212,3,10003,411511827,HRCAX,GB02,341572115,30.0,A,Annually,A,Annually,50000,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
18,All,All Funds,4,3,Administrative Class,Large Cap Value Fund,Large Cap Value Fund - Administrative Class,Lg Cap Val-A,1,Open,2002-11-01 00:00:00,,2213,8,10003,411511751,HRLVX,GB03,341570877,60.0,S,Semi-annually,A,Annually,50000,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
19,All,All Funds,5,3,Administrative Class,Bond Fund,Bond Fund - Administrative Class,Bond-A,1,Open,2002-11-01 00:00:00,,2214,108,10003,411511686,HRBDX,GB04,341570861,70.0,Q,Quarterly,A,Annually,50000,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
20,All,All Funds,6,3,Administrative Class,Money Market Fund,Money Market Fund - Administrative Class,Money Mkt-A,1,Open,2002-11-01 00:00:00,,2215,126,10003,411511660,HRMXX,GB05,341570876,90.0,M,Monthly,M,Monthly,50000,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
21,All,All Funds,7,3,Administrative Class,Short Duration Fund,Short Duration Fund - Administrative Class,Short Dur-A,3,Retired,2002-11-01 00:00:00,2010-10-29 00:00:00,2216,131,10003,411511678,HRSDX,GB06,341694291,80.0,M,Monthly,A,Annually,0,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
