FUND_KEY,ALL_FUND_CD,ALL_FUND_DESC,FUND_COMPST_KEY,SHR_CLS_CD,SHR_CLS_DESC,FUND_NM,FUND_LONG_DESC,FUND_ABRV,FUND_STAT_CD,FUND_STAT_DESC,FUND_INCPN_DT,FUND_CLOS_DT,FUND_NBR,FUND_SORT_ORD,ADDR_ID,CUSIP_ID,QUOT_SYM,ST_STR_FUND_NBR,TAX_ID,RISK_LVL,DIVD_FREQ_CD,DIVD_FREQ_DESC,CAP_GAIN_FREQ_CD,CAP_GAIN_FREQ_DESC,REG_ACCT_INIT_INVMT,IRA_ACCT_INIT_INVMT,UGMA_ACCT_INIT_INVMT,ROW_STRT_DTTM,ROW_STOP_DTTM,CURR_ROW_FLG,SRC_SYS_ID,ETL_LOAD_CYC_KEY,PERF_INCPN_DT,PERF_CALC_FLG
22,All,All Funds,8,3,Administrative Class,International Growth Fund,International Growth Fund - Administrative Class,Int Gr-A,1,Open,2002-11-01 00:00:00,,2217,90,10003,411511637,HRIGX,GB12,341748997,20.0,A,Annually,A,Annually,50000,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
23,All,All Funds,10,3,Administrative Class,Mid Cap Growth Fund,Mid Cap Growth Fund - Administrative Class,Mid Cap Gr-A,1,Open,2002-11-01 00:00:00,,2219,15,10003,411511793,HRMGX,GB24,341931837,5.0,A,Annually,A,Annually,50000,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
24,All,All Funds,12,3,Administrative Class,Global Equity Fund,Global Equity Fund - Administrative Class,Global Eq-A,3,Retired,2002-11-01 00:00:00,2003-07-31 00:00:00,2221,74,10003,411511611,HRGEX,GB26,347128192,25.0,A,Annually,A,Annually,0,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
25,All,All Funds,13,3,Administrative Class,Small Cap Value Fund,Small Cap Value Fund - Administrative Class,Sm Cap Val-A,1,Open,2002-11-01 00:00:00,,2222,31,10003,411511710,HSVRX,GB27,341971614,35.0,A,Annually,A,Annually,50000,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
26,All,All Funds,14,3,Administrative Class,Mid Cap Value Fund,Mid Cap Value Fund - Administrative Class,Mid Cap Val-A,1,Open,2002-11-01 00:00:00,,2223,19,10003,411511728,HRMVX,GB28,306006023,37.0,A,Annually,A,Annually,50000,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
27,All,All Funds,11,2,Investor Class,Small Cap Growth Fund,Small Cap Growth Fund - Investor Class,Sm Cap Gr - Inv,5,Soft close,2002-11-01 00:00:00,,2410,24,10003,411511777,HISGX,GB25,346864487,10.0,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
28,All,All Funds,2,2,Investor Class,International Fund,International Fund - Investor Class,Interntl - Inv,1,Open,2002-11-01 00:00:00,,2411,86,10003,411511645,HIINX,GB01,341570746,50.0,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
29,All,All Funds,3,2,Investor Class,Capital Appreciation Fund,Capital Appreciation Fund - Investor Class,Cap App - Inv,1,Open,2002-11-01 00:00:00,,2412,4,10003,411511819,HCAIX,GB02,341572115,30.0,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
30,All,All Funds,4,2,Investor Class,Large Cap Value Fund,Large Cap Value Fund - Investor Class,Lg Cap Val - In,1,Open,2002-11-01 00:00:00,,2413,9,10003,411511744,HILVX,GB03,341570877,60.0,S,Semi-annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
31,All,All Funds,8,2,Investor Class,International Growth Fund,International Growth Fund - Investor Class,Int Gr - Inv,1,Open,2002-11-01 00:00:00,,2417,91,10003,411511629,HIIGX,GB12,341748997,20.0,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
32,All,All Funds,10,2,Investor Class,Mid Cap Growth Fund,Mid Cap Growth Fund - Investor Class,Mid Cap Gr - In,1,Open,2002-11-01 00:00:00,,2419,16,10003,411511785,HIMGX,GB24,341931837,5.0,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
33,All,All Funds,12,2,Investor Class,Global Equity Fund,Global Equity Fund - Investor Class,Global Eq - Inv,3,Retired,2002-11-01 00:00:00,2003-07-31 00:00:00,2421,75,10003,411511595,HIGEX,GB26,347128192,25.0,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
34,All,All Funds,17,1,Institutional Class,Small Company Growth Fund,Small Company Growth Fund - Institutional Class,Sm Comp Gr,3,Retired,2006-02-01 00:00:00,2009-10-30 00:00:00,2026,37,10003,411511496,HGSCX,GB31,204056559,7.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2006-02-01 00:00:00,Y
35,All,All Funds,17,3,Administrative Class,Small Company Growth Fund,Small Company Growth Fund - Administrative Class,Sm Comp-A,3,Retired,2006-02-01 00:00:00,2009-10-30 00:00:00,2226,38,10003,411511470,HSGRX,GB31,204056559,7.0,A,Annually,A,Annually,0,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2006-02-01 00:00:00,Y
36,All,All Funds,17,2,Investor Class,Small Company Growth Fund,Small Company Growth Fund - Investor Class,Sm Comp-I,3,Retired,2006-02-01 00:00:00,2009-10-30 00:00:00,2426,39,10003,411511488,HSGIX,GB31,204056559,7.0,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2006-02-01 00:00:00,Y
37,All,All Funds,13,2,Investor Class,Small Cap Value Fund,Small Cap Value Fund - Investor Class,Sm Cap Val - In,1,Open,2002-11-01 00:00:00,,2422,32,10003,411511694,HISVX,GB27,341971614,35.0,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
38,All,All Funds,14,2,Investor Class,Mid Cap Value Fund,Mid Cap Value Fund - Investor Class,Mid Cap Val - I,1,Open,2002-11-01 00:00:00,,2423,20,10003,411511736,HIMVX,GB28,306006023,37.0,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2002-11-01 00:00:00,Y
39,All,All Funds,15,1,Institutional Class,High-Yield Bond Fund,High-Yield Bond Fund - Institutional Class,Hi-Yield Bond,1,Open,2002-12-01 00:00:00,,2024,117,10003,411511553,HYFAX,GB29,30488315.,65.0,Q,Quarterly,A,Annually,1000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2002-12-01 00:00:00,Y
40,All,All Funds,15,3,Administrative Class,High-Yield Bond Fund,High-Yield Bond Fund - Administrative Class,Hi-Yield Bond-A,1,Open,2002-12-01 00:00:00,,2224,119,10003,411511546,HYFRX,GB29,30488315.,65.0,Q,Quarterly,A,Annually,50000,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2002-12-01 00:00:00,Y
41,All,All Funds,15,2,Investor Class,High-Yield Bond Fund,High-Yield Bond Fund - Investor Class,Hi-Yield Bond-I,1,Open,2002-12-01 00:00:00,,2424,120,10003,411511538,HYFIX,GB29,30488315.,65.0,Q,Quarterly,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2002-12-01 00:00:00,Y
42,All,All Funds,16,1,Institutional Class,Real Return Fund,Real Return Fund - Institutional Class,Real Return-I,3,Retired,2005-12-01 00:00:00,2019-10-30 00:00:00,2025,127,10003,411511520,HARRX,GB30,47018428.,75.0,Q,Quarterly,A,Annually,1000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2005-12-01 00:00:00,Y
43,All,All Funds,16,3,Administrative Class,Real Return Fund,Real Return Fund - Administrative Class,Real Return-A,3,Retired,2005-12-01 00:00:00,2019-10-30 00:00:00,2225,129,10003,411511512,HRRRX,GB30,47018428.,75.0,Q,Quarterly,A,Annually,50000,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2005-12-01 00:00:00,Y
44,All,All Funds,18,1,Institutional Class,Global Value Fund,Global Value Fund - Institutional Class,Global Val - I,6,Inactive,2006-08-07 00:00:00,2014-02-28 00:00:00,2027,80,10003,411511447,HAGVX,GB32,205075188,0.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2006-08-07 00:00:00,Y
45,All,All Funds,18,2,Investor Class,Global Value Fund,Global Value Fund - Investor Class,Global Val - In,6,Inactive,2006-08-07 00:00:00,2014-02-28 00:00:00,2427,82,10003,411511462,HIGVX,GB32,205075188,0.0,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2006-08-07 00:00:00,Y
46,All,All Funds,18,3,Administrative Class,Global Value Fund,Global Value Fund - Administrative Class,Global Val-A,6,Inactive,2006-08-07 00:00:00,2014-02-28 00:00:00,2227,81,10003,411511454,HRGVX,GB32,205075188,0.0,A,Annually,A,Annually,50000,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2006-08-07 00:00:00,Y
47,All,All Funds,19,1,Institutional Class,Small Company Value Fund,Small Company Value Fund - Institutional Class,Small Comp Val ,3,Retired,2007-05-01 00:00:00,2011-12-29 00:00:00,2028,40,10003,411511421,HASMX,GB33,208743402,0.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2007-05-01 00:00:00,Y
48,All,All Funds,19,2,Investor Class,Small Company Value Fund,Small Company Value Fund - Investor Class,Small Comp Val -Inv,3,Retired,2007-05-01 00:00:00,2011-12-29 00:00:00,2428,42,10003,411511413,HISMX,GB33,208743402,0.0,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2007-05-01 00:00:00,Y
49,All,All Funds,19,3,Administrative Class,Small Company Value Fund,Small Company Value Fund - Administrative Class,Small Comp Val -Adm,3,Retired,2007-05-01 00:00:00,2011-12-29 00:00:00,2228,41,10003,411511439,HRSMX,GB33,208743402,0.0,A,Annually,A,Annually,0,0.0,0.0,2020-02-25 02:21:10,,Y,4,426909,2007-05-01 00:00:00,Y
50,All,All Funds,20,1,Institutional Class,Commodity Real Return Strategy Fund,Commodity Real Return Strategy Fund - Institutional Class,RLRTNSTRGY-INST,3,Retired,2008-09-02 00:00:00,2018-01-26 00:00:00,2029,99,10003,411511397,HACMX,GB34,263062227,5.0,Q,Quarterly,A,Annually,1000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2008-09-02 00:00:00,Y
51,All,All Funds,20,3,Administrative Class,Commodity Real Return Strategy Fund,Commodity Real Return Strategy Fund - Administrative Class,RLRTNSTRGY-ADMN,3,Retired,2008-09-02 00:00:00,2018-01-26 00:00:00,2229,100,10003,411511389,HCMRX,GB34,263062227,5.0,Q,Quarterly,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2008-09-02 00:00:00,Y
52,All,All Funds,21,1,Institutional Class,Target Retirement Income Fund,Target Retirement Income Fund - Institutional Class,Target Retirement Income-INST,1,Open,2009-01-02 00:00:00,,2600,132,10003,411511371,HARAX,GB50,263713174,0.0,Q,Quarterly,A,Annually,50000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
53,All,All Funds,21,3,Administrative Class,Target Retirement Income Fund,Target Retirement Income Fund - Administrative Class,Target Retirement Income-ADMN,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2700,133,10003,411511363,HARBX,GB50,263713174,0.0,Q,Quarterly,A,Annually,10000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
54,All,All Funds,21,2,Investor Class,Target Retirement Income Fund,Target Retirement Income Fund - Investor Class,Target Retirement Income-INV,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2800,134,10003,411511355,HARCX,GB50,263713174,0.0,Q,Quarterly,A,Annually,10000,2500.0,2500.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
55,All,All Funds,22,1,Institutional Class,Target Retirement 2010 Fund,Target Retirement 2010 Fund - Institutional Class,Target Retirement 2010-INST,4,Merged,2009-01-02 00:00:00,2014-10-29 00:00:00,2601,135,10003,411511348,HARDX,GB51,263713227,5.0,A,Annually,A,Annually,50000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
56,All,All Funds,22,3,Administrative Class,Target Retirement 2010 Fund,Target Retirement 2010 Fund - Administrative Class,Target Retirement 2010-ADMN,4,Merged,2009-01-02 00:00:00,2014-10-29 00:00:00,2701,136,10003,411511330,HAIIX,GB51,263713227,5.0,A,Annually,A,Annually,10000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
57,All,All Funds,22,2,Investor Class,Target Retirement 2010 Fund,Target Retirement 2010 Fund - Investor Class,Target Retirement 2010-INV,4,Merged,2009-01-02 00:00:00,2014-10-29 00:00:00,2801,137,10003,411511322,HARFX,GB51,263713227,5.0,A,Annually,A,Annually,10000,2500.0,2500.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
58,All,All Funds,23,1,Institutional Class,Target Retirement 2015 Fund,Target Retirement 2015 Fund - Institutional Class,Target Retirement 2015-INST,4,Merged,2009-01-02 00:00:00,2019-10-28 00:00:00,2602,138,10003,411511314,HARGX,GB52,263713261,5.0,A,Annually,A,Annually,50000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
59,All,All Funds,23,3,Administrative Class,Target Retirement 2015 Fund,Target Retirement 2015 Fund - Administrative Class,Target Retirement 2015-ADMN,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2702,139,10003,411511298,HARHX,GB52,263713261,5.0,A,Annually,A,Annually,10000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
60,All,All Funds,23,2,Investor Class,Target Retirement 2015 Fund,Target Retirement 2015 Fund - Investor Class,Target Retirement 2015-INV,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2802,140,10003,411511280,HARIX,GB52,263713261,5.0,A,Annually,A,Annually,10000,2500.0,2500.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
61,All,All Funds,24,1,Institutional Class,Target Retirement 2020 Fund,Target Retirement 2020 Fund - Institutional Class,Target Retirement 2020-INST,1,Open,2009-01-02 00:00:00,,2603,141,10003,411511272,HARJX,GB53,263713284,5.0,A,Annually,A,Annually,50000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
62,All,All Funds,24,3,Administrative Class,Target Retirement 2020 Fund,Target Retirement 2020 Fund - Administrative Class,Target Retirement 2020-ADMN,3,Retired,2009-01-02 00:00:00,2017-10-27 00:00:00,2703,142,10003,411511264,HARKX,GB53,263713284,5.0,A,Annually,A,Annually,10000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2009-01-02 00:00:00,Y
98,All,All Funds,37,3,Administrative Class,Small Cap Growth Opportunities Fund,Small Cap Growth Opportunities Fund - Administrative Class,Sm Cap Gr Opp - Adm,1,Open,2014-02-01 00:00:00,,2237,27,10003,411512650,HRSOX,GB43,464147580,10.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2014-02-01 00:00:00,Y
99,All,All Funds,37,2,Investor Class,Small Cap Growth Opportunities Fund,Small Cap Growth Opportunities Fund - Investor Class,Sm Cap Gr Opp - Inv,1,Open,2014-02-01 00:00:00,,2437,28,10003,411512643,HISOX,GB43,464147580,10.0,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2014-02-01 00:00:00,Y
100,All,All Funds,37,1,Institutional Class,Small Cap Growth Opportunities Fund,Small Cap Growth Opportunities Fund - Institutional Class,Sm Cap Gr Opp - I ,1,Open,2014-02-01 00:00:00,,2037,25,10003,411512668,HASOX,GB43,464147580,10.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2014-02-01 00:00:00,Y
107,All,All Funds,40,4,Retirement Class,International Small Cap Fund,International Small Cap Fund - Retirement Class,Int Sm Cap Ret,1,Open,2016-02-01 00:00:00,,2539,93,10003,411512536,HNISX,GB45,810712026,,A,Annually,A,Annually,0,,,2020-02-25 02:21:10,,Y,4,426909,2016-02-01 00:00:00,Y
108,All,All Funds,40,3,Administrative Class,International Small Cap Fund,International Small Cap Fund - Administrative Class,Int Sm Cap Adm,1,Open,2016-02-01 00:00:00,,2239,94,10003,411512551,HRISX,GB45,810712026,,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2016-02-01 00:00:00,Y
109,All,All Funds,40,2,Investor Class,International Small Cap Fund,International Small Cap Fund - Investor Class,Int Sm Cap Inv,1,Open,2016-02-01 00:00:00,,2439,95,10003,411512544,HIISX,GB45,810712026,,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2016-02-01 00:00:00,Y
110,All,All Funds,40,1,Institutional Class,International Small Cap Fund,International Small Cap Fund - Institutional Class,Int Sm Cap Inst,1,Open,2016-02-01 00:00:00,,2039,92,10003,411512569,HAISX,GB45,810712026,,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2016-02-01 00:00:00,Y
133,All,All Funds,43,1,Institutional Class,High-Yield Opportunities Fund,High-Yield Opportunities Fund - Institutional Class,Hi-Yield Opp - Inst,1,Open,2017-11-01 00:00:00,,2042,121,10003,411512270,HHYNX,GB48,822567588,,Q,Quarterly,A,Annually,1000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2017-11-01 00:00:00,Y
134,All,All Funds,43,2,Investor Class,High-Yield Opportunities Fund,High-Yield Opportunities Fund - Investor Class,Hi-Yield Opp - Inv,1,Open,2017-11-01 00:00:00,,2442,124,10003,411512254,HHYVX,GB48,822567588,,Q,Quarterly,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2017-11-01 00:00:00,Y
135,All,All Funds,43,3,Administrative Class,High-Yield Opportunities Fund,High-Yield Opportunities Fund - Administrative Class,Hi-Yield Opp - Admn,1,Open,2017-11-01 00:00:00,,2242,123,10003,411512262,HHYAX,GB48,822567588,,Q,Quarterly,A,Annually,50000,,,2020-02-25 02:21:10,,Y,4,426909,2017-11-01 00:00:00,Y
136,All,All Funds,43,4,Retirement Class,High-Yield Opportunities Fund,High-Yield Opportunities Fund - Retirement Class,Hi-Yield Opp - Ret,1,Open,2017-11-01 00:00:00,,2542,122,10003,411512247,HHYRX,GB48,822567588,,Q,Quarterly,A,Annually,1000000,1000000.0,1000000.0,2020-02-25 02:21:10,,Y,4,426909,2017-11-01 00:00:00,Y
137,All,All Funds,16,4,Retirement Class,Real Return Fund,Real Return Fund - Retirement Class,Real Return - Ret,3,Retired,2018-06-01 00:00:00,2019-10-30 00:00:00,2525,128,10003,411512171,HRRNX,GB30,47018428.,,Q,Quarterly,A,Annually,1000000,1000000.0,1000000.0,2020-02-25 02:21:10,,Y,4,426909,2005-12-01 00:00:00,Y
138,All,All Funds,5,4,Retirement Class,Bond Fund,Bond Fund - Retirement Class,Bond - Ret,1,Open,2018-06-01 00:00:00,,2514,107,10003,411512189,HBFRX,GB04,341570861,,Q,Quarterly,A,Annually,1000000,1000000.0,1000000.0,2020-02-25 02:21:10,,Y,4,426909,1987-12-29 00:00:00,Y
139,All,All Funds,44,1,Institutional Class,Core Bond Fund,Core Bond Fund - Institutional Class,Core Bond - Inst,1,Open,2018-06-01 00:00:00,,2043,113,10003,411512239,HACBX,GB49,824849345,,Q,Quarterly,A,Annually,1000,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2018-06-01 00:00:00,Y
140,All,All Funds,44,4,Retirement Class,Core Bond Fund,Core Bond Fund - Retirement Class,Core Bond - Ret,1,Open,2018-06-01 00:00:00,,2543,114,10003,411512197,HCBRX,GB49,824849345,,Q,Quarterly,A,Annually,1000000,1000000.0,1000000.0,2020-02-25 02:21:10,,Y,4,426909,2018-06-01 00:00:00,Y
