FUND_KEY,ALL_FUND_CD,ALL_FUND_DESC,FUND_COMPST_KEY,SHR_CLS_CD,SHR_CLS_DESC,FUND_NM,FUND_LONG_DESC,FUND_ABRV,FUND_STAT_CD,FUND_STAT_DESC,FUND_INCPN_DT,FUND_CLOS_DT,FUND_NBR,FUND_SORT_ORD,ADDR_ID,CUSIP_ID,QUOT_SYM,ST_STR_FUND_NBR,TAX_ID,RISK_LVL,DIVD_FREQ_CD,DIVD_FREQ_DESC,CAP_GAIN_FREQ_CD,CAP_GAIN_FREQ_DESC,REG_ACCT_INIT_INVMT,IRA_ACCT_INIT_INVMT,UGMA_ACCT_INIT_INVMT,ROW_STRT_DTTM,ROW_STOP_DTTM,CURR_ROW_FLG,SRC_SYS_ID,ETL_LOAD_CYC_KEY,PERF_INCPN_DT,PERF_CALC_FLG
101,All,All Funds,38,3,Administrative Class,Target Retirement 2055 Fund,Target Retirement 2055 Fund - Administrative Class,Target Retirement 2055-ADMN,3,Retired,2014-11-01 00:00:00,2017-10-27 00:00:00,2710,163,10003,411512627,HATAX,GB61,471187841,5.0,A,Annually,A,Annually,50000,,,2020-02-25 02:21:10,,Y,4,426909,2014-11-01 00:00:00,Y
102,All,All Funds,38,2,Investor Class,Target Retirement 2055 Fund,Target Retirement 2055 Fund - Investor Class,Target Retirement 2055-INV,3,Retired,2014-11-01 00:00:00,2017-10-27 00:00:00,2810,164,10003,411512619,HATTX,GB61,471187841,5.0,A,Annually,A,Annually,2500,,,2020-02-25 02:21:10,,Y,4,426909,2014-11-01 00:00:00,Y
103,All,All Funds,38,1,Institutional Class,Target Retirement 2055 Fund,Target Retirement 2055 Fund - Institutional Class,Target Retirement 2055-INST,1,Open,2014-11-01 00:00:00,,2610,162,10003,411512635,HATRX,GB61,471187841,5.0,A,Annually,A,Annually,1000,,,2020-02-25 02:21:10,,Y,4,426909,2014-11-01 00:00:00,Y
129,All,All Funds,42,1,Institutional Class,Small Cap Value Opportunities Fund,Small Cap Value Opportunities Fund - Institutional Class,Sm Cap Val Opp - Inst,3,Retired,2017-08-01 00:00:00,2019-12-20 00:00:00,2041,33,10003,411512320,HSOVX,GB47,821614599,,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2017-08-01 00:00:00,Y
130,All,All Funds,42,2,Investor Class,Small Cap Value Opportunities Fund,Small Cap Value Opportunities Fund - Investor Class,Sm Cap Val Opp - Inv,3,Retired,2017-08-01 00:00:00,2019-12-20 00:00:00,2441,36,10003,411512296,HSIVX,GB47,821614599,,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2017-08-01 00:00:00,Y
131,All,All Funds,42,3,Administrative Class,Small Cap Value Opportunities Fund,Small Cap Value Opportunities Fund - Administrative Class,Sm Cap Val Opp - Adm,3,Retired,2017-08-01 00:00:00,2019-12-20 00:00:00,2241,35,10003,411512312,HSAVX,GB47,821614599,,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2017-08-01 00:00:00,Y
132,All,All Funds,42,4,Retirement Class,Small Cap Value Opportunities Fund,Small Cap Value Opportunities Fund - Retirement Class,Sm Cap Val Opp - Ret,3,Retired,2017-08-01 00:00:00,2019-12-20 00:00:00,2541,34,10003,411512288,HSRVX,GB47,821614599,,A,Annually,A,Annually,1000000,1000000.0,1000000.0,2020-02-25 02:21:10,,Y,4,426909,2017-08-01 00:00:00,Y
95,All,All Funds,36,3,Administrative Class,Emerging Markets Equity Fund,Emerging Markets Equity Fund - Administrative Class,Em Mkt Eq - Adm,1,Open,2013-11-01 00:00:00,,2236,68,10003,411512684,HREMX,GB42,463580125,5.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2013-11-01 00:00:00,Y
96,All,All Funds,36,2,Investor Class,Emerging Markets Equity Fund,Emerging Markets Equity Fund - Investor Class,Em Mkt Eq - Inv,1,Open,2013-11-01 00:00:00,,2436,69,10003,411512676,HIEEX,GB42,463580125,5.0,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2013-11-01 00:00:00,Y
97,All,All Funds,36,1,Institutional Class,Emerging Markets Equity Fund,Emerging Markets Equity Fund - Institutional Class,Em Mkt Eq - I,1,Open,2013-11-01 00:00:00,,2036,66,10003,411512692,HAEMX,GB42,463580125,5.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2013-11-01 00:00:00,Y
104,All,All Funds,39,3,Administrative Class,Diversified International All Cap Fund,Diversified International All Cap Fund - Administrative Class,Diversified Intl All Cap - Adm,1,Open,2015-11-02 00:00:00,,2238,64,10003,411512585,HRIDX,GB44,474810488,50.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2015-11-02 00:00:00,Y
105,All,All Funds,39,2,Investor Class,Diversified International All Cap Fund,Diversified International All Cap Fund - Investor Class,Diversified Intl All Cap - Inv,1,Open,2015-11-02 00:00:00,,2438,65,10003,411512577,HIIDX,GB44,474810488,50.0,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2015-11-02 00:00:00,Y
106,All,All Funds,39,1,Institutional Class,Diversified International All Cap Fund,Diversified International All Cap Fund - Institutional Class,Diversified Intl All Cap - Inst,1,Open,2015-11-02 00:00:00,,2038,62,10003,411512593,HAIDX,GB44,474810488,50.0,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2015-11-02 00:00:00,Y
111,All,All Funds,2,4,Retirement Class,International Fund,International Fund - Retirement Class,Interntl. - Ret,1,Open,2016-03-01 00:00:00,,2511,84,10003,411512445,HNINX,GB01,341570746,,A,Annually,A,Annually,0,,,2020-02-25 02:21:10,,Y,4,426909,1987-12-29 00:00:00,Y
112,All,All Funds,3,4,Retirement Class,Capital Appreciation Fund,Capital Appreciation Fund - Retirement Class,Cap. App. - Ret,1,Open,2016-03-01 00:00:00,,2512,2,10003,411512528,HNACX,GB02,341572115,,A,Annually,A,Annually,0,,,2020-02-25 02:21:10,,Y,4,426909,1987-12-29 00:00:00,Y
113,All,All Funds,4,4,Retirement Class,Large Cap Value Fund,Large Cap Value Fund - Retirement Class,Lg Cap Value - Ret,1,Open,2016-03-01 00:00:00,,2513,7,10003,411512478,HNLVX,GB03,341570877,,S,Semi-annually,A,Annually,0,,,2020-02-25 02:21:10,,Y,4,426909,1987-12-29 00:00:00,Y
114,All,All Funds,10,4,Retirement Class,Mid Cap Growth Fund,Mid Cap Growth Fund - Retirement Class,Mid Cap Grwth. - Ret,1,Open,2016-03-01 00:00:00,,2519,14,10003,411512510,HNMGX,GB24,341931837,,A,Annually,A,Annually,0,,,2020-02-25 02:21:10,,Y,4,426909,2000-11-01 00:00:00,Y
115,All,All Funds,11,4,Retirement Class,Small Cap Growth Fund,Small Cap Growth Fund - Retirement Class,Sm Cap Grwth. - Ret,5,Soft close,2016-03-01 00:00:00,,2510,22,10003,411512494,HNSGX,GB25,346864487,,A,Annually,A,Annually,0,,,2020-02-25 02:21:10,,Y,4,426909,2000-11-01 00:00:00,Y
116,All,All Funds,13,4,Retirement Class,Small Cap Value Fund,Small Cap Value Fund - Retirement Class,Sm Cap Value - Ret,1,Open,2016-03-01 00:00:00,,2522,30,10003,411512452,HNVRX,GB27,341971614,,A,Annually,A,Annually,0,,,2020-02-25 02:21:10,,Y,4,426909,2001-12-14 00:00:00,Y
117,All,All Funds,14,4,Retirement Class,Mid Cap Value Fund,Mid Cap Value Fund - Retirement Class,Mid Cap Value - Ret,1,Open,2016-03-01 00:00:00,,2523,18,10003,411512460,HNMVX,GB28,306006023,,A,Annually,A,Annually,0,,,2020-02-25 02:21:10,,Y,4,426909,2002-03-01 00:00:00,Y
118,All,All Funds,37,4,Retirement Class,Small Cap Growth Opportunities Fund,Small Cap Growth Opportunities Fund - Retirement Class,Sm Cap Gr Opp - Ret ,1,Open,2016-03-01 00:00:00,,2537,26,10003,411512486,HNSOX,GB43,464147580,,A,Annually,A,Annually,0,,,2020-02-25 02:21:10,,Y,4,426909,2014-02-01 00:00:00,Y
119,All,All Funds,39,4,Retirement Class,Diversified International All Cap Fund,Diversified International All Cap Fund - Retirement Class,Diversified Intl All Cap - Ret,1,Open,2016-03-01 00:00:00,,2538,63,10003,411512437,HNIDX,GB44,474810488,,A,Annually,A,Annually,0,,,2020-02-25 02:21:10,,Y,4,426909,2015-11-02 00:00:00,Y
120,All,All Funds,8,4,Retirement Class,International Growth Fund,International Growth Fund - Retirement Class,Intl. Growth - Ret,1,Open,2016-03-01 00:00:00,,2517,89,10003,411512429,HNGFX,GB12,341748997,,A,Annually,A,Annually,0,,,2020-02-25 02:21:10,,Y,4,426909,1993-11-01 00:00:00,Y
121,All,All Funds,15,4,Retirement Class,High-Yield Bond Fund,High-Yield Bond Fund - Retirement Class,Hi-Yield Bond - Ret,1,Open,2016-03-01 00:00:00,,2524,118,10003,411512379,HNHYX,GB29,30488315.,,Q,Quarterly,A,Annually,0,,,2020-02-25 02:21:10,,Y,4,426909,2002-12-01 00:00:00,Y
122,All,All Funds,35,4,Retirement Class,Convertible Securities Fund,Convertible Securities Fund - Retirement Class,Conv Sec - Ret,1,Open,2016-03-01 00:00:00,,2534,110,10003,411512387,HNCVX,GB40,451258204,,Q,Quarterly,A,Annually,0,,,2020-02-25 02:21:10,,Y,4,426909,2011-05-01 00:00:00,Y
123,All,All Funds,31,4,Retirement Class,Global Leaders Fund,Global Leaders Fund - Retirement Class,Global Ldrs - Ret,1,Open,2016-03-01 00:00:00,,2530,77,10003,411512411,HNGIX,GB36,264203992,,A,Annually,A,Annually,0,,,2020-02-25 02:21:10,,Y,4,426909,2009-03-01 00:00:00,Y
124,All,All Funds,36,4,Retirement Class,Emerging Markets Equity Fund,Emerging Markets Equity Fund - Retirement Class,Em Mkt Eq - Ret,1,Open,2016-03-01 00:00:00,,2536,67,10003,411512395,HNEMX,GB42,463580125,,A,Annually,A,Annually,0,,,2020-02-25 02:21:10,,Y,4,426909,2013-11-01 00:00:00,Y
125,All,All Funds,41,1,Institutional Class,Strategic Growth Fund,Strategic Growth Fund - Institutional Class,Str Grth - Inst,1,Open,2011-11-01 00:00:00,,2040,43,10003,411512353,MVSGX,GB46,815103876,,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2011-11-01 00:00:00,Y
126,All,All Funds,41,2,Investor Class,Strategic Growth Fund,Strategic Growth Fund - Investor Class,Str Grth - Inv,1,Open,2017-03-06 00:00:00,,2440,46,10003,411512361,HISWX,GB46,815103876,,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2017-03-06 00:00:00,Y
127,All,All Funds,41,3,Administrative Class,Strategic Growth Fund,Strategic Growth Fund - Administrative Class,Str Grth - Adm,1,Open,2017-03-06 00:00:00,,2240,45,10003,411512338,HSRGX,GB46,815103876,,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2017-03-06 00:00:00,Y
128,All,All Funds,41,4,Retirement Class,Strategic Growth Fund,Strategic Growth Fund - Retirement Class,Str Grth - Ret,1,Open,2017-03-06 00:00:00,,2540,44,10003,411512346,HNGSX,GB46,815103876,,A,Annually,A,Annually,0,,,2020-02-25 02:21:10,,Y,4,426909,2017-03-06 00:00:00,Y
141,All,All Funds,45,1,Institutional Class,Overseas Fund,Overseas Fund - Institutional Class,Overseas - Inst,1,Open,2019-03-01 00:00:00,,2044,96,10003,411512163,HAOSX,GB70,832748517,,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2019-03-01 00:00:00,Y
142,All,All Funds,45,2,Investor Class,Overseas Fund,Overseas Fund - Investor Class,Overseas - Inv,1,Open,2019-03-01 00:00:00,,2444,98,10003,411512130,HAONX,GB70,832748517,,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2019-03-01 00:00:00,Y
143,All,All Funds,45,4,Retirement Class,Overseas Fund,Overseas Fund - Retirement Class,Overseas - Ret,1,Open,2019-03-01 00:00:00,,2544,97,10003,411512155,HAORX,GB70,832748517,,A,Annually,A,Annually,1000000,1000000.0,1000000.0,2020-02-25 02:21:10,,Y,4,426909,2019-03-01 00:00:00,Y
144,All,All Funds,46,1,Institutional Class,Focused International Fund,Focused International Fund - Institutional Class,Focused Intl - Inst,1,Open,2019-06-01 00:00:00,,2045,70,10003,41152P203,HNFSX,GB71,833923711,,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2019-06-01 00:00:00,Y
145,All,All Funds,46,2,Investor Class,Focused International Fund,Focused International Fund - Investor Class,Focused Intl - Inv,1,Open,2019-06-01 00:00:00,,2445,72,10003,41152P401,HNFIX,GB71,833923711,,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2019-06-01 00:00:00,Y
146,All,All Funds,46,4,Retirement Class,Focused International Fund,Focused International Fund - Retirement Class,Focused Intl - Ret,1,Open,2019-06-01 00:00:00,,2545,71,10003,41152P104,HNFRX,GB71,833923711,,A,Annually,A,Annually,1000000,1000000.0,1000000.0,2020-02-25 02:21:10,,Y,4,426909,2019-06-01 00:00:00,Y
147,All,All Funds,47,1,Institutional Class,Target Retirement 2060 Fund,Target Retirement 2060 Fund - Institutional Class,TR 2060 - Inst,1,Open,2019-11-01 00:00:00,,2611,165,10003,41152P500,HATDX,GB62,842646152,,A,Annually,A,Annually,1000,,,2020-02-25 02:21:10,,Y,4,426909,2019-11-01 00:00:00,Y
148,All,All Funds,48,4,Retirement Class,Mid Cap Fund,Mid Cap Fund - Retirement Class,MCF-Ret,1,Open,2019-12-01 00:00:00,,2546,11,10003,41152P609,HMCRX,GB72,842956009,,A,Annually,A,Annually,1000000,1000000.0,1000000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
149,All,All Funds,48,2,Investor Class,Mid Cap Fund,Mid Cap Fund - Investor Class,MCF-Inv,1,Open,2019-12-01 00:00:00,,2446,12,10003,41152P880,HMCNX,GB72,842956009,,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
150,All,All Funds,48,1,Institutional Class,Mid Cap Fund,Mid Cap Fund - Institutional Class,MCF-Inst,1,Open,2019-12-01 00:00:00,,2046,10,10003,41152P708,HMCLX,GB72,842956009,,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
151,All,All Funds,49,4,Retirement Class,Harbor Robeco US Conservative Equities Fund,Harbor Robeco US Conservative Equities Fund - Retirement Class,HRUC-Ret,1,Open,2019-12-01 00:00:00,,2331,57,10003,41152P872,HRURX,GB80,843016013,,A,Annually,A,Annually,1000000,1000000.0,1000000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
152,All,All Funds,49,2,Investor Class,Harbor Robeco US Conservative Equities Fund,Harbor Robeco US Conservative Equities Fund - Investor Class,HRUC-Inv,1,Open,2019-12-01 00:00:00,,2321,58,10003,41152P849,HRUVX,GB80,843016013,,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
153,All,All Funds,49,1,Institutional Class,Harbor Robeco US Conservative Equities Fund,Harbor Robeco US Conservative Equities Fund - Institutional Class,HRUC-Inst,1,Open,2019-12-01 00:00:00,,2301,56,10003,41152P864,HRUNX,GB80,843016013,,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
154,All,All Funds,50,4,Retirement Class,Harbor Robeco Global Conservative Equities Fund,Harbor Robeco Global Conservative Equities Fund - Retirement Class,HRGC-Ret,1,Open,2019-12-01 00:00:00,,2333,51,10003,41152P781,HRGTX,GB82,843016213,,A,Annually,A,Annually,1000000,1000000.0,1000000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
155,All,All Funds,50,2,Investor Class,Harbor Robeco Global Conservative Equities Fund,Harbor Robeco Global Conservative Equities Fund - Investor Class,HRGC-Inv,1,Open,2019-12-01 00:00:00,,2323,52,10003,41152P757,HRGNX,GB82,843016213,,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
156,All,All Funds,50,1,Institutional Class,Harbor Robeco Global Conservative Equities Fund,Harbor Robeco Global Conservative Equities Fund - Institutional Class,HRGC-Inst,1,Open,2019-12-01 00:00:00,,2303,50,10003,41152P773,HRGIX,GB82,843016213,,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
157,All,All Funds,51,4,Retirement Class,Harbor Robeco Emerging Markets Active Equities Fund,Harbor Robeco Emerging Markets Active Equities Fund - Retirement Class,HREA-Ret,1,Open,2019-12-01 00:00:00,,2335,60,10003,41152P690,HRMEX,GB84,843016482,,A,Annually,A,Annually,1000000,1000000.0,1000000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
158,All,All Funds,51,2,Investor Class,Harbor Robeco Emerging Markets Active Equities Fund,Harbor Robeco Emerging Markets Active Equities Fund - Investor Class,HREA-Inv,1,Open,2019-12-01 00:00:00,,2325,61,10003,41152P666,HRMOX,GB84,843016482,,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
159,All,All Funds,51,1,Institutional Class,Harbor Robeco Emerging Markets Active Equities Fund,Harbor Robeco Emerging Markets Active Equities Fund - Institutional Class,HREA-Inst,1,Open,2019-12-01 00:00:00,,2305,59,10003,41152P682,HRMTX,GB84,843016482,,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
160,All,All Funds,52,4,Retirement Class,Harbor Robeco International Conservative Equities Fund,Harbor Robeco International Conservative Equities Fund - Retirement Class,HRIC-Ret,1,Open,2019-12-01 00:00:00,,2332,54,10003,41152P831,HRIRX,GB81,843016116,,A,Annually,A,Annually,1000000,1000000.0,1000000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
161,All,All Funds,52,2,Investor Class,Harbor Robeco International Conservative Equities Fund,Harbor Robeco International Conservative Equities Fund - Investor Class,HRIC-Inv,1,Open,2019-12-01 00:00:00,,2322,55,10003,41152P799,HRIVX,GB81,843016116,,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
162,All,All Funds,52,1,Institutional Class,Harbor Robeco International Conservative Equities Fund,Harbor Robeco International Conservative Equities Fund - Institutional Class,HRIC-Inst,1,Open,2019-12-01 00:00:00,,2302,53,10003,41152P823,HRIEX,GB81,843016116,,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
163,All,All Funds,53,4,Retirement Class,Harbor Robeco Emerging Markets Conservative Equities Fund,Harbor Robeco Emerging Markets Conservative Equities Fund - Retirement Class,HREC-Ret,1,Open,2019-12-01 00:00:00,,2334,48,10003,41152P740,HRERX,GB83,843016261,,A,Annually,A,Annually,1000000,1000000.0,1000000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
164,All,All Funds,53,2,Investor Class,Harbor Robeco Emerging Markets Conservative Equities Fund,Harbor Robeco Emerging Markets Conservative Equities Fund - Investor Class,HREC-Inv,1,Open,2019-12-01 00:00:00,,2324,49,10003,41152P716,HRENX,GB83,843016261,,A,Annually,A,Annually,2500,1000.0,1000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
165,All,All Funds,53,1,Institutional Class,Harbor Robeco Emerging Markets Conservative Equities Fund,Harbor Robeco Emerging Markets Conservative Equities Fund - Institutional Class,HREC-Inst,1,Open,2019-12-01 00:00:00,,2304,47,10003,41152P732,HRETX,GB83,843016261,,A,Annually,A,Annually,50000,50000.0,50000.0,2020-02-25 02:21:10,,Y,4,426909,2019-12-01 00:00:00,Y
